00.02,-1.52,75.18,34.14,3008.00,0.00,-6.96,0.00,-6.96,0.00,0.00,-6.96,0.00,-6.96,0.00,0.00,-6.96,0.00,-6.96,0.00,0.00,-6.96,0.09,6.96,0.00
00.01,-1.56,75.13,34.15,3008.00,0.00,-6.93,0.00,-6.93,0.00,0.00,-6.93,0.00,-6.93,0.00,0.00,-6.93,0.00,-6.93,0.00,0.00,-6.93,0.22,6.93,0.00
00.09,-1.47,75.10,34.01,3008.00,0.00,-7.01,0.00,-7.01,0.00,0.00,-7.01,0.00,-7.01,0.00,0.00,-7.01,0.00,-7.01,0.00,0.00,-7.01,0.21,7.01,0.00
00.05,-1.73,75.17,33.99,3008.00,0.00,-7.16,0.00,-7.16,0.00,0.00,-7.16,0.00,-7.16,0.00,0.00,-7.16,0.00,-7.16,0.00,0.00,-7.16,0.12,7.16,0.00
00.03,-1.48,75.25,33.96,3008.00,0.00,-7.03,0.00,-7.03,0.00,0.00,-7.03,0.00,-7.03,0.00,0.00,-7.03,0.00,-7.03,0.00,0.00,-7.03,0.20,7.03,0.00
00.02,-1.41,75.21,33.93,3008.00,0.00,-7.03,0.00,-7.03,0.00,0.00,-7.03,0.00,-7.03,0.00,0.00,-7.03,0.00,-7.03,0.00,0.00,-7.03,0.16,7.03,0.00
00.01,-1.29,75.23,33.76,3008.00,0.00,-7.00,0.00,-7.00,0.00,0.00,-7.00,0.00,-7.00,0.00,0.00,-7.00,0.00,-7.00,0.00,0.00,-7.00,0.17,7.00,0.00
00.01,-1.39,75.21,33.73,3008.00,0.00,-7.07,0.00,-7.07,0.00,0.00,-7.07,0.00,-7.07,0.00,0.00,-7.07,0.00,-7.07,0.00,0.00,-7.07,0.19,7.07,0.00
00.04,-1.52,75.15,33.90,3008.00,0.00,-7.15,0.00,-7.15,0.00,0.00,-7.15,0.00,-7.15,0.00,0.00,-7.15,0.00,-7.15,0.00,0.00,-7.15,0.11,7.15,0.00
00.03,-1.63,75.20,33.85,3008.00,0.00,-7.11,0.00,-7.11,0.00,0.00,-7.11,0.00,-7.11,0.00,0.00,-7.11,0.00,-7.11,0.00,0.00,-7.11,0.06,7.11,0.00
00.02,-1.44,75.26,33.90,3008.00,0.00,-6.97,0.00,-6.97,0.00,0.00,-6.97,0.00,-6.97,0.00,0.00,-6.97,0.00,-6.97,0.00,0.00,-6.97,0.04,6.97,0.00
00.01,-1.46,75.26,34.01,3008.00,0.00,-6.93,0.00,-6.93,0.00,0.00,-6.93,0.00,-6.93,0.00,0.00,-6.93,0.00,-6.93,0.00,0.00,-6.93,0.02,6.93,0.00
00.05,-1.51,75.18,33.96,3008.00,0.00,-6.96,0.00,-6.96,0.00,0.00,-6.96,0.00,-6.96,0.00,0.00,-6.96,0.00,-6.96,0.00,0.00,-6.96,0.10,6.96,0.00
00.11,-1.43,75.26,33.93,3008.00,0.00,-6.91,0.00,-6.91,0.00,0.00,-6.91,0.00,-6.91,0.00,0.00,-6.91,0.00,-6.91,0.00,0.00,-6.91,0.06,6.91,0.00
00.06,-1.24,75.26,33.95,3008.00,0.00,-6.86,0.00,-6.86,0.00,0.00,-6.86,0.00,-6.86,0.00,0.00,-6.86,0.00,-6.86,0.00,0.00,-6.86,0.07,6.86,0.00
00.04,-1.50,75.22,34.00,3008.00,0.00,-6.96,0.00,-6.96,0.00,0.00,-6.96,0.00,-6.96,0.00,0.00,-6.96,0.00,-6.96,0.00,0.00,-6.96,0.13,6.96,0.00
00.02,-1.26,75.16,33.92,3008.00,0.00,-6.85,0.00,-6.85,0.00,0.00,-6.85,0.00,-6.85,0.00,0.00,-6.85,0.00,-6.85,0.00,0.00,-6.85,0.20,6.85,0.00
00.01,-1.19,75.16,33.93,3008.00,0.00,-6.86,0.00,-6.86,0.00,0.00,-6.86,0.00,-6.86,0.00,0.00,-6.86,0.00,-6.86,0.00,0.00,-6.86,0.20,6.86,0.00
00.01,-1.15,75.20,33.83,3008.00,0.00,-6.87,0.00,-6.87,0.00,0.00,-6.87,0.00,-6.87,0.00,0.00,-6.87,0.00,-6.87,0.00,0.00,-6.87,0.20,6.87,0.00
00.05,-1.24,75.23,33.78,3008.00,0.00,-6.91,0.00,-6.91,0.00,0.00,-6.91,0.00,-6.91,0.00,0.00,-6.91,0.00,-6.91,0.00,0.00,-6.91,0.24,6.91,0.00
00.03,-1.36,75.20,33.73,3008.00,0.00,-6.98,0.00,-6.98,0.00,0.00,-6.98,0.00,-6.98,0.00,0.00,-6.98,0.00,-6.98,0.00,0.00,-6.98,0.18,6.98,0.00
00.06,-1.45,75.19,33.98,3008.00,0.00,-6.96,0.00,-6.96,0.00,0.00,-6.96,0.00,-6.96,0.00,0.00,-6.96,0.00,-6.96,0.00,0.00,-6.96,0.23,6.96,0.00
00.07,-1.35,75.18,34.08,3008.00,0.00,-6.87,0.00,-6.87,0.00,0.00,-6.87,0.00,-6.87,0.00,0.00,-6.87,0.00,-6.87,0.00,0.00,-6.87,0.18,6.87,0.00
00.04,-1.50,75.21,34.08,3008.00,0.00,-6.95,0.00,-6.95,0.00,0.00,-6.95,0.00,-6.95,0.00,0.00,-6.95,0.00,-6.95,0.00,0.00,-6.95,0.19,6.95,0.00
00.03,-1.42,75.23,33.86,3008.00,0.00,-6.92,0.00,-6.92,0.00,0.00,-6.92,0.00,-6.92,0.00,0.00,-6.92,0.00,-6.92,0.00,0.00,-6.92,0.19,6.92,0.00
00.02,-1.36,75.25,33.75,3008.00,0.00,-6.90,0.00,-6.90,0.00,0.00,-6.90,0.00,-6.90,0.00,0.00,-6.90,0.00,-6.90,0.00,0.00,-6.90,0.24,6.90,0.00
00.01,-1.48,75.25,33.68,3008.00,0.00,-6.98,0.00,-6.98,0.00,0.00,-6.98,0.00,-6.98,0.00,0.00,-6.98,0.00,-6.98,0.00,0.00,-6.98,0.14,6.98,0.00
00.05,-1.47,75.22,33.91,3008.00,0.00,-6.99,0.00,-6.99,0.00,0.00,-6.99,0.00,-6.99,0.00,0.00,-6.99,0.00,-6.99,0.00,0.00,-6.99,0.08,6.99,0.00
0-0.01,-1.55,75.19,34.03,3008.00,0.00,-6.99,0.00,-6.99,0.00,0.00,-6.99,0.00,-6.99,0.00,0.00,-6.99,0.00,-6.99,0.00,0.00,-6.99,0.09,6.99,0.00
0-0.01,-1.48,75.22,34.04,3008.00,0.00,-6.93,0.00,-6.93,0.00,0.00,-6.93,0.00,-6.93,0.00,0.00,-6.93,0.00,-6.93,0.00,0.00,-6.93,0.09,6.93,0.00
0-0.00,-1.54,75.16,33.98,3008.00,0.00,-7.04,0.00,-7.04,0.00,0.00,-7.04,0.00,-7.04,0.00,0.00,-7.04,0.00,-7.04,0.00,0.00,-7.04,0.06,7.04,0.00
0-0.00,-1.57,75.16,34.30,3008.00,0.00,-6.95,0.00,-6.95,0.00,0.00,-6.95,0.00,-6.95,0.00,0.00,-6.95,0.00,-6.95,0.00,0.00,-6.95,0.11,6.95,0.00
0-0.00,-1.41,75.12,34.19,3008.00,0.00,-6.85,0.00,-6.85,0.00,0.00,-6.85,0.00,-6.85,0.00,0.00,-6.85,0.00,-6.85,0.00,0.00,-6.85,0.07,6.85,0.00
0-0.00,-1.49,75.14,34.12,3008.00,0.00,-6.89,0.00,-6.89,0.00,0.00,-6.89,0.00,-6.89,0.00,0.00,-6.89,0.00,-6.89,0.00,0.00,-6.89,0.16,6.89,0.00
0-0.00,-1.24,75.19,33.84,3008.00,0.00,-6.85,0.00,-6.85,0.00,0.00,-6.85,0.00,-6.85,0.00,0.00,-6.85,0.00,-6.85,0.00,0.00,-6.85,0.18,6.85,0.00
0-0.00,-1.41,75.22,33.91,3008.00,0.00,-6.91,0.00,-6.91,0.00,0.00,-6.91,0.00,-6.91,0.00,0.00,-6.91,0.00,-6.91,0.00,0.00,-6.91,0.10,6.91,0.00
0-0.00,-1.49,75.16,33.76,3008.00,0.00,-7.05,0.00,-7.05,0.00,0.00,-7.05,0.00,-7.05,0.00,0.00,-7.05,0.00,-7.05,0.00,0.00,-7.05,0.14,7.05,0.00
0-0.00,-1.53,75.12,34.02,3008.00,0.00,-7.05,0.00,-7.05,0.00,0.00,-7.05,0.00,-7.05,0.00,0.00,-7.05,0.00,-7.05,0.00,0.00,-7.05,0.13,7.05,0.00
00.04,-1.52,75.18,33.79,3008.00,0.00,-7.01,0.00,-7.01,0.00,0.00,-7.01,0.00,-7.01,0.00,0.00,-7.01,0.00,-7.01,0.00,0.00,-7.01,0.07,7.01,0.00
00.02,-1.34,75.21,33.86,3008.00,0.00,-6.95,0.00,-6.95,0.00,0.00,-6.95,0.00,-6.95,0.00,0.00,-6.95,0.00,-6.95,0.00,0.00,-6.95,0.04,6.95,0.00
00.01,-1.29,75.19,33.66,3008.00,0.00,-6.99,0.00,-6.99,0.00,0.00,-6.99,0.00,-6.99,0.00,0.00,-6.99,0.00,-6.99,0.00,0.00,-6.99,0.03,6.99,0.00
00.01,-1.45,75.18,33.80,3008.00,0.00,-7.03,0.00,-7.03,0.00,0.00,-7.03,0.00,-7.03,0.00,0.00,-7.03,0.00,-7.03,0.00,0.00,-7.03,0.14,7.03,0.00
00.05,-1.51,75.17,33.72,3008.00,0.00,-7.12,0.00,-7.12,0.00,0.00,-7.12,0.00,-7.12,0.00,0.00,-7.12,0.00,-7.12,0.00,0.00,-7.12,0.12,7.12,0.00
00.03,-1.54,75.21,34.02,3008.00,0.00,-7.06,0.00,-7.06,0.00,0.00,-7.06,0.00,-7.06,0.00,0.00,-7.06,0.00,-7.06,0.00,0.00,-7.06,0.11,7.06,0.00
00.06,-1.48,75.27,34.18,3008.00,0.00,-6.97,0.00,-6.97,0.00,0.00,-6.97,0.00,-6.97,0.00,0.00,-6.97,0.00,-6.97,0.00,0.00,-6.97,0.11,6.97,0.00
00.03,-1.41,75.23,33.86,3008.00,0.00,-7.00,0.00,-7.00,0.00,0.00,-7.00,0.00,-7.00,0.00,0.00,-7.00,0.00,-7.00,0.00,0.00,-7.00,0.15,7.00,0.00
00.06,-1.41,75.16,33.94,3008.00,0.00,-6.97,0.00,-6.97,0.00,0.00,-6.97,0.00,-6.97,0.00,0.00,-6.97,0.00,-6.97,0.00,0.00,-6.97,0.13,6.97,0.00
00.08,-1.36,75.20,34.08,3008.00,0.00,-6.89,0.00,-6.89,0.00,0.00,-6.89,0.00,-6.89,0.00,0.00,-6.89,0.00,-6.89,0.00,0.00,-6.89,0.16,6.89,0.00
00.09,-1.47,75.23,33.89,3008.00,0.00,-6.90,0.00,-6.90,0.00,0.00,-6.90,0.00,-6.90,0.00,0.00,-6.90,0.00,-6.90,0.00,0.00,-6.90,0.09,6.90,0.00
00.09,-1.48,75.20,33.89,3008.00,0.00,-6.95,0.00,-6.95,0.00,0.00,-6.95,0.00,-6.95,0.00,0.00,-6.95,0.00,-6.95,0.00,0.00,-6.95,0.14,6.95,0.00
00.05,-1.53,75.19,34.19,3008.00,0.00,-6.81,0.00,-6.81,0.00,0.00,-6.81,0.00,-6.81,0.00,0.00,-6.81,0.00,-6.81,0.00,0.00,-6.81,0.16,6.81,0.00
00.03,-1.51,75.14,34.03,3008.00,0.00,-6.93,0.00,-6.93,0.00,0.00,-6.93,0.00,-6.93,0.00,0.00,-6.93,0.00,-6.93,0.00,0.00,-6.93,0.18,6.93,0.00
00.02,-1.44,75.15,34.04,3008.00,0.00,-6.89,0.00,-6.89,0.00,0.00,-6.89,0.00,-6.89,0.00,0.00,-6.89,0.00,-6.89,0.00,0.00,-6.89,0.23,6.89,0.00
00.01,-1.43,75.20,34.03,3008.00,0.00,-6.99,0.00,-6.99,0.00,0.00,-6.99,0.00,-6.99,0.00,0.00,-6.99,0.00,-6.99,0.00,0.00,-6.99,0.26,6.99,0.00
00.01,-1.37,75.26,34.12,3008.00,0.00,-6.92,0.00,-6.92,0.00,0.00,-6.92,0.00,-6.92,0.00,0.00,-6.92,0.00,-6.92,0.00,0.00,-6.92,0.19,6.92,0.00
00.00,-1.40,75.22,34.17,3008.00,0.00,-6.89,0.00,-6.89,0.00,0.00,-6.89,0.00,-6.89,0.00,0.00,-6.89,0.00,-6.89,0.00,0.00,-6.89,0.15,6.89,0.00
00.00,-1.16,75.16,34.20,3008.00,0.00,-6.80,0.00,-6.80,0.00,0.00,-6.80,0.00,-6.80,0.00,0.00,-6.80,0.00,-6.80,0.00,0.00,-6.80,0.17,6.80,0.00
00.00,-1.37,75.16,34.26,3008.00,0.00,-6.92,0.00,-6.92,0.00,0.00,-6.92,0.00,-6.92,0.00,0.00,-6.92,0.00,-6.92,0.00,0.00,-6.92,0.18,6.92,0.00
00.00,-1.18,75.16,33.83,3008.00,0.00,-6.92,0.00,-6.92,0.00,0.00,-6.92,0.00,-6.92,0.00,0.00,-6.92,0.00,-6.92,0.00,0.00,-6.92,0.11,6.92,0.00
0-0.04,-1.38,75.20,33.95,3008.00,0.00,-6.97,0.00,-6.97,0.00,0.00,-6.97,0.00,-6.97,0.00,0.00,-6.97,0.00,-6.97,0.00,0.00,-6.97,0.19,6.97,0.00
0-0.02,-1.46,75.23,34.03,3008.00,0.00,-6.95,0.00,-6.95,0.00,0.00,-6.95,0.00,-6.95,0.00,0.00,-6.95,0.00,-6.95,0.00,0.00,-6.95,0.11,6.95,0.00
0-0.01,-1.53,75.20,34.21,3008.00,0.00,-6.99,0.00,-6.99,0.00,0.00,-6.99,0.00,-6.99,0.00,0.00,-6.99,0.00,-6.99,0.00,0.00,-6.99,0.11,6.99,0.00
00.03,-1.36,75.23,33.99,3008.00,0.00,-6.96,0.00,-6.96,0.00,0.00,-6.96,0.00,-6.96,0.00,0.00,-6.96,0.00,-6.96,0.00,0.00,-6.96,0.10,6.96,0.00
00.10,-1.26,75.28,33.95,3008.00,0.00,-6.93,0.00,-6.93,0.00,0.00,-6.93,0.00,-6.93,0.00,0.00,-6.93,0.00,-6.93,0.00,0.00,-6.93,0.06,6.93,0.00
00.10,-1.46,75.28,33.79,3008.00,0.00,-7.08,0.00,-7.08,0.00,0.00,-7.08,0.00,-7.08,0.00,0.00,-7.08,0.00,-7.08,0.00,0.00,-7.08,0.12,7.08,0.00
00.06,-1.67,75.23,33.73,3008.00,0.00,-7.21,0.00,-7.21,0.00,0.00,-7.21,0.00,-7.21,0.00,0.00,-7.21,0.00,-7.21,0.00,0.00,-7.21,0.15,7.21,0.00
00.08,-1.56,75.20,33.95,3008.00,0.00,-7.05,0.00,-7.05,0.00,0.00,-7.05,0.00,-7.05,0.00,0.00,-7.05,0.00,-7.05,0.00,0.00,-7.05,0.17,7.05,0.00
00.04,-1.56,75.27,33.89,3008.00,0.00,-7.10,0.00,-7.10,0.00,0.00,-7.10,0.00,-7.10,0.00,0.00,-7.10,0.00,-7.10,0.00,0.00,-7.10,0.18,7.10,0.00
00.03,-1.52,75.27,33.62,3008.00,0.00,-7.12,0.00,-7.12,0.00,0.00,-7.12,0.00,-7.12,0.00,0.00,-7.12,0.00,-7.12,0.00,0.00,-7.12,0.15,7.12,0.00
00.02,-1.50,75.18,33.63,3008.00,0.00,-7.12,0.00,-7.12,0.00,0.00,-7.12,0.00,-7.12,0.00,0.00,-7.12,0.00,-7.12,0.00,0.00,-7.12,0.25,7.12,0.00
00.01,-1.76,75.18,33.90,3008.00,0.00,-7.24,0.00,-7.24,0.00,0.00,-7.24,0.00,-7.24,0.00,0.00,-7.24,0.00,-7.24,0.00,0.00,-7.24,0.23,7.24,0.00
00.05,-1.81,75.17,33.97,3008.00,0.00,-7.21,0.00,-7.21,0.00,0.00,-7.21,0.00,-7.21,0.00,0.00,-7.21,0.00,-7.21,0.00,0.00,-7.21,0.14,7.21,0.00
00.03,-1.73,75.21,33.81,3008.00,0.00,-7.16,0.00,-7.16,0.00,0.00,-7.16,0.00,-7.16,0.00,0.00,-7.16,0.00,-7.16,0.00,0.00,-7.16,0.24,7.16,0.00
00.06,-1.39,75.23,33.74,3008.00,0.00,-6.99,0.00,-6.99,0.00,0.00,-6.99,0.00,-6.99,0.00,0.00,-6.99,0.00,-6.99,0.00,0.00,-6.99,0.27,6.99,0.00
00.03,-1.46,75.24,33.74,3008.00,0.00,-7.01,0.00,-7.01,0.00,0.00,-7.01,0.00,-7.01,0.00,0.00,-7.01,0.00,-7.01,0.00,0.00,-7.01,0.20,7.01,0.00
00.02,-1.21,75.17,33.78,3008.00,0.00,-6.95,0.00,-6.95,0.00,0.00,-6.95,0.00,-6.95,0.00,0.00,-6.95,0.00,-6.95,0.00,0.00,-6.95,0.24,6.95,0.00
00.01,-1.29,75.21,33.78,3008.00,0.00,-6.96,0.00,-6.96,0.00,0.00,-6.96,0.00,-6.96,0.00,0.00,-6.96,0.00,-6.96,0.00,0.00,-6.96,0.22,6.96,0.00
00.05,-1.28,75.23,33.81,3008.00,0.00,-6.97,0.00,-6.97,0.00,0.00,-6.97,0.00,-6.97,0.00,0.00,-6.97,0.00,-6.97,0.00,0.00,-6.97,0.13,6.97,0.00
00.03,-1.45,75.29,33.96,3008.00,0.00,-7.01,0.00,-7.01,0.00,0.00,-7.01,0.00,-7.01,0.00,0.00,-7.01,0.00,-7.01,0.00,0.00,-7.01,0.12,7.01,0.00
00.02,-1.66,75.28,33.94,3008.00,0.00,-7.20,0.00,-7.20,0.00,0.00,-7.20,0.00,-7.20,0.00,0.00,-7.20,0.00,-7.20,0.00,0.00,-7.20,0.11,7.20,0.00
00.01,-1.48,75.27,33.72,3008.00,0.00,-7.15,0.00,-7.15,0.00,0.00,-7.15,0.00,-7.15,0.00,0.00,-7.15,0.00,-7.15,0.00,0.00,-7.15,0.07,7.15,0.00
00.01,-1.33,75.27,33.87,3008.00,0.00,-6.98,0.00,-6.98,0.00,0.00,-6.98,0.00,-6.98,0.00,0.00,-6.98,0.00,-6.98,0.00,0.00,-6.98,0.12,6.98,0.00
00.00,-1.48,75.23,33.85,3008.00,0.00,-6.98,0.00,-6.98,0.00,0.00,-6.98,0.00,-6.98,0.00,0.00,-6.98,0.00,-6.98,0.00,0.00,-6.98,0.07,6.98,0.00
00.00,-1.45,75.20,33.77,3008.00,0.00,-7.02,0.00,-7.02,0.00,0.00,-7.02,0.00,-7.02,0.00,0.00,-7.02,0.00,-7.02,0.00,0.00,-7.02,0.08,7.02,0.00
00.00,-1.45,75.23,33.75,3008.00,0.00,-7.02,0.00,-7.02,0.00,0.00,-7.02,0.00,-7.02,0.00,0.00,-7.02,0.00,-7.02,0.00,0.00,-7.02,0.09,7.02,0.00
0-0.08,-1.21,75.20,33.69,3008.00,0.00,-6.92,0.00,-6.92,0.00,0.00,-6.92,0.00,-6.92,0.00,0.00,-6.92,0.00,-6.92,0.00,0.00,-6.92,0.14,6.92,0.00
0-0.05,-1.30,75.19,33.93,3008.00,0.00,-6.89,0.00,-6.89,0.00,0.00,-6.89,0.00,-6.89,0.00,0.00,-6.89,0.00,-6.89,0.00,0.00,-6.89,0.12,6.89,0.00
0-0.03,-1.34,75.22,33.95,3008.00,0.00,-6.93,0.00,-6.93,0.00,0.00,-6.93,0.00,-6.93,0.00,0.00,-6.93,0.00,-6.93,0.00,0.00,-6.93,0.19,6.93,0.00
0-0.02,-1.25,75.28,33.98,3008.00,0.00,-6.86,0.00,-6.86,0.00,0.00,-6.86,0.00,-6.86,0.00,0.00,-6.86,0.00,-6.86,0.00,0.00,-6.86,0.16,6.86,0.00
0-0.01,-1.36,75.27,33.78,3008.00,0.00,-6.93,0.00,-6.93,0.00,0.00,-6.93,0.00,-6.93,0.00,0.00,-6.93,0.00,-6.93,0.00,0.00,-6.93,0.17,6.93,0.00
0-0.01,-1.26,75.27,33.79,3008.00,0.00,-6.89,0.00,-6.89,0.00,0.00,-6.89,0.00,-6.89,0.00,0.00,-6.89,0.00,-6.89,0.00,0.00,-6.89,0.14,6.89,0.00
0-0.00,-1.37,75.27,33.70,3008.00,0.00,-6.97,0.00,-6.97,0.00,0.00,-6.97,0.00,-6.97,0.00,0.00,-6.97,0.00,-6.97,0.00,0.00,-6.97,0.17,6.97,0.00
0-0.00,-1.48,75.27,33.89,3008.00,0.00,-6.96,0.00,-6.96,0.00,0.00,-6.96,0.00,-6.96,0.00,0.00,-6.96,0.00,-6.96,0.00,0.00,-6.96,0.10,6.96,0.00
0-0.00,-1.63,75.31,33.90,3008.00,0.00,-7.08,0.00,-7.08,0.00,0.00,-7.08,0.00,-7.08,0.00,0.00,-7.08,0.00,-7.08,0.00,0.00,-7.08,0.10,7.08,0.00
0-0.00,-1.65,75.25,34.15,3008.00,0.00,-7.03,0.00,-7.03,0.00,0.00,-7.03,0.00,-7.03,0.00,0.00,-7.03,0.00,-7.03,0.00,0.00,-7.03,0.10,7.03,0.00
0-0.00,-1.60,75.21,34.15,3008.00,0.00,-7.01,0.00,-7.01,0.00,0.00,-7.01,0.00,-7.01,0.00,0.00,-7.01,0.00,-7.01,0.00,0.00,-7.01,0.18,7.01,0.00
0-0.00,-1.89,75.23,34.14,3008.00,0.00,-7.07,0.00,-7.07,0.00,0.00,-7.07,0.00,-7.07,0.00,0.00,-7.07,0.00,-7.07,0.00,0.00,-7.07,0.19,7.07,0.00
0-0.00,-1.66,75.25,33.84,3008.00,0.00,-7.09,0.00,-7.09,0.00,0.00,-7.09,0.00,-7.09,0.00,0.00,-7.09,0.00,-7.09,0.00,0.00,-7.09,0.23,7.09,0.00
0-0.00,-1.69,75.25,33.91,3008.00,0.00,-7.02,0.00,-7.02,0.00,0.00,-7.02,0.00,-7.02,0.00,0.00,-7.02,0.00,-7.02,0.00,0.00,-7.02,0.18,7.02,0.00
