0.02,-2.27,85.77,121.89,2998.00,0.00,-7.79,0.00,-7.79,0.00,0.00,-7.79,0.00,-7.79,0.00,0.00,-7.79,0.00,-7.79,0.00,0.00,-7.79,0.27,7.79,0.00
0.01,-1.66,85.59,121.56,3008.00,0.00,-7.52,0.00,-7.52,0.00,0.00,-7.52,0.00,-7.52,0.00,0.00,-7.52,0.00,-7.52,0.00,0.00,-7.52,0.36,7.52,0.00
0.01,-1.77,85.73,122.13,3008.00,0.00,-7.43,0.00,-7.43,0.00,0.00,-7.43,0.00,-7.43,0.00,0.00,-7.43,0.00,-7.43,0.00,0.00,-7.43,0.34,7.43,0.00
0.05,-1.85,85.98,122.39,3002.00,0.00,-7.30,0.00,-7.30,0.00,0.00,-7.30,0.00,-7.30,0.00,0.00,-7.30,0.00,-7.30,0.00,0.00,-7.30,0.28,7.30,0.00
0.11,-1.55,86.15,122.27,3008.00,0.00,-7.28,0.00,-7.28,0.00,0.00,-7.28,0.00,-7.28,0.00,0.00,-7.28,0.00,-7.28,0.00,0.00,-7.28,0.25,7.28,0.00
0.02,-1.40,86.32,122.46,3008.00,0.00,-7.12,0.00,-7.12,0.00,0.00,-7.12,0.00,-7.12,0.00,0.00,-7.12,0.00,-7.12,0.00,0.00,-7.12,0.31,7.12,0.00
0.01,-1.48,86.16,122.75,3008.00,0.00,-7.04,0.00,-7.04,0.00,0.00,-7.04,0.00,-7.04,0.00,0.00,-7.04,0.00,-7.04,0.00,0.00,-7.04,0.18,7.04,0.00
0.01,-1.55,86.17,122.63,3008.00,0.00,-7.06,0.00,-7.06,0.00,0.00,-7.06,0.00,-7.06,0.00,0.00,-7.06,0.00,-7.06,0.00,0.00,-7.06,0.19,7.06,0.00
0.00,-1.78,86.07,122.73,3008.00,0.00,-7.19,0.00,-7.19,0.00,0.00,-7.19,0.00,-7.19,0.00,0.00,-7.19,0.00,-7.19,0.00,0.00,-7.19,0.15,7.19,0.00
0.04,-1.67,86.09,122.63,3008.00,0.00,-7.20,0.00,-7.20,0.00,0.00,-7.20,0.00,-7.20,0.00,0.00,-7.20,0.00,-7.20,0.00,0.00,-7.20,0.09,7.20,0.00
0.07,-1.75,86.13,122.74,3008.00,0.00,-7.13,0.00,-7.13,0.00,0.00,-7.13,0.00,-7.13,0.00,0.00,-7.13,0.00,-7.13,0.00,0.00,-7.13,0.09,7.13,0.00
0.04,-1.61,86.01,122.98,3008.00,0.00,-7.03,0.00,-7.03,0.00,0.00,-7.03,0.00,-7.03,0.00,0.00,-7.03,0.00,-7.03,0.00,0.00,-7.03,0.10,7.03,0.00
0.02,-1.46,86.19,123.09,3008.00,0.00,-6.98,0.00,-6.98,0.00,0.00,-6.98,0.00,-6.98,0.00,0.00,-6.98,0.00,-6.98,0.00,0.00,-6.98,0.06,6.98,0.00
0.10,-1.42,86.25,122.87,3008.00,0.00,-7.02,0.00,-7.02,0.00,0.00,-7.02,0.00,-7.02,0.00,0.00,-7.02,0.00,-7.02,0.00,0.00,-7.02,0.07,7.02,0.00
