0.00|0.00|0.00|0.00|0|-0.30|-1.21|0.81|-1.14|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|-0.06|2.77|0

0.00|0.00|0.00|0.00|0|-0.13|-1.26|0.93|-1.18|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|-0.04|2.78|0

0.00|0.00|0.00|0.00|0|-0.09|-1.26|0.96|-1.18|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|-0.06|2.88|0

0.00|0.00|0.00|0.00|0|-0.06|-1.24|0.89|-1.19|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|-0.10|2.95|0

0.00|0.00|0.00|0.00|0|-0.15|-1.18|0.88|-1.14|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|-0.12|2.86|0

0.00|0.00|0.00|0.00|0|0.22|-1.18|1.01|-1.16|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|-0.07|2.71|0

0.00|0.00|0.00|0.00|0|0.14|-1.21|1.11|-1.17|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|-0.09|2.65|0

0.00|0.00|0.00|0.00|0|0.01|-1.20|1.06|-1.14|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|-0.06|2.78|0

0.00|0.00|0.00|0.00|0|-0.05|-1.22|0.88|-1.10|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|-0.05|2.83|0

0.00|0.00|0.00|0.00|0|-0.10|-1.25|0.81|-1.16|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|-0.03|2.93|0

0.00|0.00|0.00|0.00|0|-0.18|-1.27|0.84|-1.18|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|-0.03|2.86|0

0.00|0.00|0.00|0.00|0|-0.16|-1.22|0.88|-1.20|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|-0.11|2.81|0

0.00|0.00|0.00|0.00|0|-0.07|-1.23|0.89|-1.15|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|-0.09|2.92|0

0.00|0.00|0.00|0.00|0|-0.04|-1.25|0.96|-1.21|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|-0.11|2.86|0

0.00|0.00|0.00|0.00|0|-0.05|-1.25|0.92|-1.19|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|-0.05|2.84|0

0.00|0.00|0.00|0.00|0|-0.10|-1.24|0.89|-1.19|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|-0.02|2.83|0

0.00|0.00|0.00|0.00|0|-0.13|-1.23|0.85|-1.15|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|-0.04|2.90|0

0.00|0.00|0.00|0.00|0|-0.13|-1.28|0.86|-1.24|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|-0.10|2.82|0

0.00|0.00|0.00|0.00|0|-0.13|-1.31|0.94|-1.24|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|-0.10|2.81|0

0.00|0.00|0.00|0.00|0|-0.11|-1.33|1.01|-1.27|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|-0.08|2.80|0

0.00|0.00|0.00|0.00|0|-0.10|-1.23|1.02|-1.17|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|-0.06|2.85|0

0.00|0.00|0.00|0.00|0|-0.07|-1.27|1.00|-1.20|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|-0.12|2.80|0

0.00|0.00|0.00|0.00|0|-0.04|-1.25|0.98|-1.21|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|-0.09|2.84|0

0.00|0.00|0.00|0.00|0|-0.81|-1.43|0.27|-1.23|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|-0.11|2.90|0

0.00|0.00|0.00|0.00|0|-3.39|-1.96|-3.03|-1.38|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|-0.09|2.83|0

0.00|0.00|0.00|0.00|0|-5.63|-2.31|-4.87|-1.63|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|-0.11|2.90|0

0.00|0.00|0.00|0.00|0|-5.53|-2.31|-7.13|-1.51|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|-0.05|2.87|0

0.00|0.00|0.00|0.00|0|-5.28|-2.07|-4.84|-1.40|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|-0.00|2.88|0

0.00|0.00|0.00|0.00|0|-5.23|-2.02|-4.10|-1.52|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|0.07|2.86|0

0.00|0.00|0.00|0.00|0|-4.11|-1.79|-3.46|-1.29|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|0.19|2.86|0

0.00|0.00|0.00|0.00|0|-3.55|-1.77|-2.80|-1.33|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|0.38|2.86|0

0.00|0.00|0.00|0.00|0|-2.93|-1.68|-3.82|-1.31|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|0.64|2.79|0

0.00|0.00|0.00|0.00|0|-3.18|-1.89|-2.52|-1.55|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|0.61|2.79|0

0.00|0.00|0.00|0.00|0|-2.54|-1.79|-3.23|-1.41|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|0.52|2.85|0

0.00|0.00|0.00|0.00|0|-2.86|-1.78|-2.47|-1.38|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|0.32|2.83|0

0.00|0.00|0.00|0.00|0|-2.72|-1.71|-1.82|-1.39|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|0.24|2.90|0

0.00|0.00|0.00|0.00|0|-2.34|-1.63|-1.32|-1.32|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|0.10|2.90|0

0.00|0.00|0.00|0.00|0|-2.73|-1.74|-1.73|-1.42|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|0.10|2.85|0

0.00|0.00|0.00|0.00|0|-3.03|-1.80|-1.95|-1.34|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|0.17|2.89|0

0.00|0.00|0.00|0.00|0|-4.58|-2.07|-3.37|-1.43|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|0.16|2.85|0

0.00|0.00|0.00|0.00|0|-6.59|-2.36|-5.39|-1.49|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|0.10|2.85|0

0.00|0.00|0.00|0.00|0|-8.01|-2.45|-6.61|-1.71|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|-0.08|3.12|0

0.00|0.00|0.00|0.00|0|-6.47|-2.26|-8.25|-1.53|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|-0.04|2.91|0

0.00|0.00|0.00|0.00|0|-6.04|-2.24|-5.85|-1.67|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|0.05|2.86|0

0.00|0.00|0.00|0.00|0|-6.68|-2.38|-5.73|-1.57|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|0.28|2.87|0

0.00|0.00|0.00|0.00|0|-5.88|-2.18|-7.55|-1.48|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|0.49|2.88|0

0.00|0.00|0.00|0.00|0|-4.63|-2.04|-4.75|-1.38|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|0.70|2.90|0

0.00|0.00|0.00|0.00|0|-5.24|-2.10|-3.80|-1.51|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|0.70|2.87|0

0.00|0.00|0.00|0.00|0|-5.78|-2.25|-4.25|-1.53|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|0.62|2.79|0

0.00|0.00|0.00|0.00|0|-6.48|-2.42|-5.40|-1.61|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|0.52|2.87|0

0.00|0.00|0.00|0.00|0|-8.44|-2.72|-6.97|-1.73|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|0.42|2.91|0

0.00|0.00|0.00|0.00|0|-9.15|-2.67|-8.09|-1.59|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|0.36|2.87|0

0.00|0.00|0.00|0.00|0|-9.87|-2.71|-9.22|-1.63|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|0.47|2.83|0

0.00|0.00|0.00|0.00|0|-11.46|-3.17|-10.62|-2.01|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|0.84|2.91|0

0.00|0.00|0.00|0.00|0|-12.75|-3.14|-13.52|-1.59|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|1.15|2.94|0

0.00|0.00|0.00|0.00|0|-12.47|-2.78|-12.63|-1.18|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|-0.23|2.78|0

0.00|0.00|0.00|0.00|0|-11.76|-2.49|-12.78|-0.91|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|-1.41|2.76|0

0.00|0.00|0.00|0.00|0|-11.94|-2.82|-11.85|-1.57|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|-1.94|2.82|0

0.00|0.00|0.00|0.00|0|-12.43|-2.90|-11.76|-1.39|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|-1.18|2.66|0

0.00|0.00|0.00|0.00|0|-12.21|-3.07|-11.55|-1.74|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|-0.21|2.79|0

0.00|0.00|0.00|0.00|0|-11.09|-3.01|-10.90|-1.72|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|0.75|2.93|0

0.00|0.00|0.00|0.00|0|-10.03|-2.91|-9.61|-1.73|-27672|0.00|0.00|0.00|0.00|0|0.00|0.00|0.00|0.00|0|0.00|0.00|0.63|3.21|0

