0.00,-2.18,0.00,3.82,0.00,0.11,11.87,-0.86,23.86,1017.00,0.00,-2.18,0.00,-2.18,0.00,0.00,-2.18,0.00,-2.18,0.00,0.00,-2.18,54.46,2.18,250.00
0.00,-2.21,0.00,3.79,0.00,0.15,11.75,-0.83,23.83,1022.00,0.00,-2.21,0.00,-2.21,0.00,0.00,-2.21,0.00,-2.21,0.00,0.00,-2.21,50.48,2.21,264.00
0.00,-2.19,0.00,3.81,0.00,0.17,11.74,-0.78,23.85,970.00,0.00,-2.19,0.00,-2.19,0.00,0.00,-2.19,0.00,-2.19,0.00,0.00,-2.19,48.18,2.19,248.00
0.00,-2.02,0.00,3.98,0.00,0.10,11.95,-0.79,24.01,1016.00,0.00,-2.02,0.00,-2.02,0.00,0.00,-2.02,0.00,-2.02,0.00,0.00,-2.02,54.42,2.02,260.00
0.00,-2.08,0.00,3.92,0.00,0.06,11.98,-0.83,23.61,1021.00,0.00,-2.08,0.00,-2.08,0.00,0.00,-2.08,0.00,-2.08,0.00,0.00,-2.08,58.13,2.08,247.00
0.00,-2.12,0.00,3.88,0.00,0.12,11.85,-0.86,23.68,1023.00,0.00,-2.12,0.00,-2.12,0.00,0.00,-2.12,0.00,-2.12,0.00,0.00,-2.12,52.73,2.12,249.00
0.00,-2.11,0.00,3.89,0.00,0.07,12.04,-0.84,23.42,1019.00,0.00,-2.11,0.00,-2.11,0.00,0.00,-2.11,0.00,-2.11,0.00,0.00,-2.11,57.14,2.11,241.00
0.00,-2.09,0.00,3.91,0.00,0.12,12.02,-0.82,23.51,1016.00,0.00,-2.09,0.00,-2.09,0.00,0.00,-2.09,0.00,-2.09,0.00,0.00,-2.09,52.14,2.09,271.00
0.00,-2.13,0.00,3.87,0.00,0.11,12.08,-0.81,23.74,1022.00,0.00,-2.13,0.00,-2.13,0.00,0.00,-2.13,0.00,-2.13,0.00,0.00,-2.13,49.28,2.13,243.00
0.00,-2.15,0.00,3.85,0.00,0.11,11.95,-0.77,23.60,1021.00,0.00,-2.15,0.00,-2.15,0.00,0.00,-2.15,0.00,-2.15,0.00,0.00,-2.15,47.52,2.15,236.00
0.00,-2.13,0.00,3.87,0.00,0.15,12.06,-0.78,23.62,1018.00,0.00,-2.13,0.00,-2.13,0.00,0.00,-2.13,0.00,-2.13,0.00,0.00,-2.13,46.48,2.13,242.00
0.00,-2.11,0.00,3.89,0.00,0.17,12.03,-0.79,23.69,1017.00,0.00,-2.11,0.00,-2.11,0.00,0.00,-2.11,0.00,-2.11,0.00,0.00,-2.11,45.83,2.11,234.00
0.00,-2.08,0.00,3.92,0.00,0.18,11.95,-0.79,23.73,1023.00,0.00,-2.08,0.00,-2.08,0.00,0.00,-2.08,0.00,-2.08,0.00,0.00,-2.08,45.49,2.08,238.00
0.00,-2.15,0.00,3.85,0.00,0.11,11.93,-0.75,23.68,1018.00,0.00,-2.15,0.00,-2.15,0.00,0.00,-2.15,0.00,-2.15,0.00,0.00,-2.15,45.25,2.15,239.00
0.00,-2.28,0.00,3.72,0.00,0.10,11.87,-0.81,23.67,1017.00,0.00,-2.28,0.00,-2.28,0.00,0.00,-2.28,0.00,-2.28,0.00,0.00,-2.28,45.19,2.28,235.00
0.00,-2.31,0.00,3.69,0.00,0.10,11.82,-0.77,23.62,1008.00,0.00,-2.31,0.00,-2.31,0.00,0.00,-2.31,0.00,-2.31,0.00,0.00,-2.31,45.03,2.31,234.00
0.00,-2.21,0.00,3.79,0.00,0.10,12.02,-0.78,23.37,1022.00,0.00,-2.21,0.00,-2.21,0.00,0.00,-2.21,0.00,-2.21,0.00,0.00,-2.21,52.65,2.21,239.00
0.00,-2.28,0.00,3.72,0.00,0.06,11.82,-0.79,23.28,897.00,0.00,-2.28,0.00,-2.28,0.00,0.00,-2.28,0.00,-2.28,0.00,0.00,-2.28,49.50,2.28,230.00
0.00,-2.35,0.00,3.65,0.00,0.08,11.72,-0.79,23.39,1014.00,0.00,-2.35,0.00,-2.35,0.00,0.00,-2.35,0.00,-2.35,0.00,0.00,-2.35,55.28,2.35,238.00
0.00,-2.28,0.00,3.72,0.00,0.09,11.87,-0.80,23.33,1021.00,0.00,-2.28,0.00,-2.28,0.00,0.00,-2.28,0.00,-2.28,0.00,0.00,-2.28,51.00,2.28,226.00
0.00,-2.23,0.00,3.77,0.00,0.09,11.88,-0.76,23.51,1022.00,0.00,-2.23,0.00,-2.23,0.00,0.00,-2.23,0.00,-2.23,0.00,0.00,-2.23,56.21,2.23,230.00
0.00,-2.26,0.00,3.74,0.00,0.10,11.83,-0.73,23.71,1019.00,0.00,-2.26,0.00,-2.26,0.00,0.00,-2.26,0.00,-2.26,0.00,0.00,-2.26,51.59,2.26,223.00
0.00,-2.33,0.00,3.67,0.00,0.14,11.55,-0.80,23.65,1022.00,0.00,-2.33,0.00,-2.33,0.00,0.00,-2.33,0.00,-2.33,0.00,0.00,-2.33,48.88,2.33,231.00
0.00,-2.25,0.00,3.75,0.00,0.16,11.80,-0.72,23.55,1017.00,0.00,-2.25,0.00,-2.25,0.00,0.00,-2.25,0.00,-2.25,0.00,0.00,-2.25,47.20,2.25,224.00
0.00,-2.34,0.00,3.66,0.00,0.18,11.77,-0.79,23.59,1018.00,0.00,-2.34,0.00,-2.34,0.00,0.00,-2.34,0.00,-2.34,0.00,0.00,-2.34,53.88,2.34,226.00
0.00,-2.18,0.00,3.82,0.00,0.15,11.74,-0.80,23.96,888.00,0.00,-2.18,0.00,-2.18,0.00,0.00,-2.18,0.00,-2.18,0.00,0.00,-2.18,50.31,2.18,220.00
0.00,-2.21,0.00,3.79,0.00,0.13,11.71,-0.84,23.58,1015.00,0.00,-2.21,0.00,-2.21,0.00,0.00,-2.21,0.00,-2.21,0.00,0.00,-2.21,48.12,2.21,233.00
0.00,-2.24,0.00,3.76,0.00,0.12,11.90,-0.82,23.46,1022.00,0.00,-2.24,0.00,-2.24,0.00,0.00,-2.24,0.00,-2.24,0.00,0.00,-2.24,54.43,2.24,221.00
0.00,-2.25,0.00,3.75,0.00,0.07,11.72,-0.81,23.57,1007.00,0.00,-2.25,0.00,-2.25,0.00,0.00,-2.25,0.00,-2.25,0.00,0.00,-2.25,58.10,2.25,222.00
0.00,-2.16,0.00,3.84,0.00,0.08,11.87,-0.81,23.70,896.00,0.00,-2.16,0.00,-2.16,0.00,0.00,-2.16,0.00,-2.16,0.00,0.00,-2.16,52.70,2.16,219.00
0.00,-2.19,0.00,3.81,0.00,0.09,11.80,-0.72,23.79,1021.00,0.00,-2.19,0.00,-2.19,0.00,0.00,-2.19,0.00,-2.19,0.00,0.00,-2.19,57.20,2.19,222.00
0.00,-2.21,0.00,3.79,0.00,0.09,12.00,-0.71,23.43,1022.00,0.00,-2.21,0.00,-2.21,0.00,0.00,-2.21,0.00,-2.21,0.00,0.00,-2.21,52.14,2.21,218.00
0.00,-2.26,0.00,3.74,0.00,0.06,11.75,-0.83,23.76,1012.00,0.00,-2.26,0.00,-2.26,0.00,0.00,-2.26,0.00,-2.26,0.00,0.00,-2.26,56.79,2.26,218.00
0.00,-2.22,0.00,3.78,0.00,0.07,11.76,-0.82,23.92,1019.00,0.00,-2.22,0.00,-2.22,0.00,0.00,-2.22,0.00,-2.22,0.00,0.00,-2.22,51.94,2.22,213.00
0.00,-2.28,0.00,3.72,0.00,0.08,11.87,-0.77,23.45,1021.00,0.00,-2.28,0.00,-2.28,0.00,0.00,-2.28,0.00,-2.28,0.00,0.00,-2.28,49.08,2.28,220.00
