0.00,-15.66,0.00,-9.66,0.00,0.11,15.99,-45.70,-28.00,446.00,0.00,-15.66,0.00,-15.66,0.00,0.00,-15.66,0.00,-15.66,0.00,0.00,-15.66,0.15,15.66,369.00
0.00,-15.59,0.00,-9.59,0.00,0.19,16.02,-45.70,-27.97,445.00,0.00,-15.59,0.00,-15.59,0.00,0.00,-15.59,0.00,-15.59,0.00,0.00,-15.59,0.21,15.59,374.00
0.00,-15.80,0.00,-9.80,0.00,0.19,16.10,-45.70,-28.48,457.00,0.00,-15.80,0.00,-15.80,0.00,0.00,-15.80,0.00,-15.80,0.00,0.00,-15.80,0.33,15.80,365.00
0.00,-15.57,0.00,-9.57,0.00,0.20,16.26,-45.54,-28.18,452.00,0.00,-15.57,0.00,-15.57,0.00,0.00,-15.57,0.00,-15.57,0.00,0.00,-15.57,0.24,15.57,370.00
0.00,-15.63,0.00,-9.63,0.00,0.16,16.29,-45.73,-28.27,460.00,0.00,-15.63,0.00,-15.63,0.00,0.00,-15.63,0.00,-15.63,0.00,0.00,-15.63,0.22,15.63,376.00
0.00,-15.66,0.00,-9.66,0.00,0.13,16.08,-45.76,-27.99,457.00,0.00,-15.66,0.00,-15.66,0.00,0.00,-15.66,0.00,-15.66,0.00,0.00,-15.66,0.13,15.66,365.00
0.00,-15.89,0.00,-9.89,0.00,0.12,16.11,-45.77,-28.57,457.00,0.00,-15.89,0.00,-15.89,0.00,0.00,-15.89,0.00,-15.89,0.00,0.00,-15.89,0.12,15.89,364.00
0.00,-15.98,0.00,-9.98,0.00,0.15,15.93,-45.70,-28.50,457.00,0.00,-15.98,0.00,-15.98,0.00,0.00,-15.98,0.00,-15.98,0.00,0.00,-15.98,0.11,15.98,365.00
0.00,-15.87,0.00,-9.87,0.00,0.13,16.12,-45.74,-28.39,456.00,0.00,-15.87,0.00,-15.87,0.00,0.00,-15.87,0.00,-15.87,0.00,0.00,-15.87,0.02,15.87,360.00
0.00,-15.74,0.00,-9.74,0.00,0.08,16.17,-45.73,-28.20,455.00,0.00,-15.74,0.00,-15.74,0.00,0.00,-15.74,0.00,-15.74,0.00,0.00,-15.74,0.06,15.74,380.00
0.00,-15.71,0.00,-9.71,0.00,0.13,16.30,-45.67,-28.37,452.00,0.00,-15.71,0.00,-15.71,0.00,0.00,-15.71,0.00,-15.71,0.00,0.00,-15.71,0.03,15.71,365.00
0.00,-15.72,0.00,-9.72,0.00,0.20,16.47,-45.64,-28.45,454.00,0.00,-15.72,0.00,-15.72,0.00,0.00,-15.72,0.00,-15.72,0.00,0.00,-15.72,0.06,15.72,368.00
0.00,-15.75,0.00,-9.75,0.00,0.20,16.34,-45.67,-28.48,453.00,0.00,-15.75,0.00,-15.75,0.00,0.00,-15.75,0.00,-15.75,0.00,0.00,-15.75,0.20,15.75,361.00
0.00,-15.84,0.00,-9.84,0.00,0.20,16.29,-45.72,-28.68,453.00,0.00,-15.84,0.00,-15.84,0.00,0.00,-15.84,0.00,-15.84,0.00,0.00,-15.84,0.16,15.84,366.00
0.00,-15.94,0.00,-9.94,0.00,0.16,16.28,-45.75,-28.86,452.00,0.00,-15.94,0.00,-15.94,0.00,0.00,-15.94,0.00,-15.94,0.00,0.00,-15.94,0.13,15.94,356.00
0.00,-15.98,0.00,-9.98,0.00,0.22,16.05,-45.86,-28.69,447.00,0.00,-15.98,0.00,-15.98,0.00,0.00,-15.98,0.00,-15.98,0.00,0.00,-15.98,0.12,15.98,369.00
0.00,-15.88,0.00,-9.88,0.00,0.17,16.00,-45.83,-28.45,453.00,0.00,-15.88,0.00,-15.88,0.00,0.00,-15.88,0.00,-15.88,0.00,0.00,-15.88,0.03,15.88,367.00
0.00,-15.87,0.00,-9.87,0.00,0.14,16.15,-45.82,-28.48,452.00,0.00,-15.87,0.00,-15.87,0.00,0.00,-15.87,0.00,-15.87,0.00,0.00,-15.87,0.10,15.87,389.00
0.00,-15.90,0.00,-9.90,0.00,0.12,16.13,-45.77,-28.49,449.00,0.00,-15.90,0.00,-15.90,0.00,0.00,-15.90,0.00,-15.90,0.00,0.00,-15.90,0.14,15.90,365.00
0.00,-16.04,0.00,-10.04,0.00,0.11,15.96,-45.86,-28.68,448.00,0.00,-16.04,0.00,-16.04,0.00,0.00,-16.04,0.00,-16.04,0.00,0.00,-16.04,0.17,16.04,374.00
0.00,-16.00,0.00,-10.00,0.00,0.15,15.81,-45.84,-28.36,448.00,0.00,-16.00,0.00,-16.00,0.00,0.00,-16.00,0.00,-16.00,0.00,0.00,-16.00,0.14,16.00,368.00
0.00,-16.00,0.00,-10.00,0.00,0.09,15.91,-45.78,-28.43,448.00,0.00,-16.00,0.00,-16.00,0.00,0.00,-16.00,0.00,-16.00,0.00,0.00,-16.00,0.16,16.00,370.00
0.00,-15.94,0.00,-9.94,0.00,0.05,16.06,-45.79,-28.70,444.00,0.00,-15.94,0.00,-15.94,0.00,0.00,-15.94,0.00,-15.94,0.00,0.00,-15.94,0.14,15.94,365.00
0.00,-16.03,0.00,-10.03,0.00,0.03,15.83,-45.79,-28.43,446.00,0.00,-16.03,0.00,-16.03,0.00,0.00,-16.03,0.00,-16.03,0.00,0.00,-16.03,0.16,16.03,367.00
0.00,-16.05,0.00,-10.05,0.00,0.02,15.85,-45.84,-28.63,445.00,0.00,-16.05,0.00,-16.05,0.00,0.00,-16.05,0.00,-16.05,0.00,0.00,-16.05,0.22,16.05,362.00
0.00,-15.97,0.00,-9.97,0.00,0.05,15.77,-45.82,-28.45,448.00,0.00,-15.97,0.00,-15.97,0.00,0.00,-15.97,0.00,-15.97,0.00,0.00,-15.97,0.13,15.97,418.00
0.00,-15.95,0.00,-9.95,0.00,0.11,15.76,-45.81,-28.38,447.00,0.00,-15.95,0.00,-15.95,0.00,0.00,-15.95,0.00,-15.95,0.00,0.00,-15.95,0.08,15.95,356.00
0.00,-16.09,0.00,-10.09,0.00,0.07,15.72,-45.81,-28.54,447.00,0.00,-16.09,0.00,-16.09,0.00,0.00,-16.09,0.00,-16.09,0.00,0.00,-16.09,0.13,16.09,365.00
0.00,-16.06,0.00,-10.06,0.00,0.16,15.69,-45.85,-28.38,451.00,0.00,-16.06,0.00,-16.06,0.00,0.00,-16.06,0.00,-16.06,0.00,0.00,-16.06,0.07,16.06,365.00
0.00,-15.88,0.00,-9.88,0.00,0.14,15.80,-45.95,-28.28,447.00,0.00,-15.88,0.00,-15.88,0.00,0.00,-15.88,0.00,-15.88,0.00,0.00,-15.88,0.17,15.88,364.00
0.00,-15.92,0.00,-9.92,0.00,0.08,15.94,-45.85,-28.63,447.00,0.00,-15.92,0.00,-15.92,0.00,0.00,-15.92,0.00,-15.92,0.00,0.00,-15.92,0.22,15.92,369.00
0.00,-16.19,0.00,-10.19,0.00,0.13,15.58,-45.91,-28.61,445.00,0.00,-16.19,0.00,-16.19,0.00,0.00,-16.19,0.00,-16.19,0.00,0.00,-16.19,0.34,16.19,365.00
0.00,-16.28,0.00,-10.28,0.00,0.12,15.44,-45.99,-28.67,444.00,0.00,-16.28,0.00,-16.28,0.00,0.00,-16.28,0.00,-16.28,0.00,0.00,-16.28,0.28,16.28,385.00
0.00,-16.36,0.00,-10.36,0.00,0.11,15.49,-45.99,-28.80,447.00,0.00,-16.36,0.00,-16.36,0.00,0.00,-16.36,0.00,-16.36,0.00,0.00,-16.36,0.21,16.36,365.00
0.00,-16.34,0.00,-10.34,0.00,0.11,15.57,-46.04,-28.86,445.00,0.00,-16.34,0.00,-16.34,0.00,0.00,-16.34,0.00,-16.34,0.00,0.00,-16.34,0.12,16.34,370.00
0.00,-16.30,0.00,-10.30,0.00,0.10,15.48,-45.94,-28.97,435.00,0.00,-16.30,0.00,-16.30,0.00,0.00,-16.30,0.00,-16.30,0.00,0.00,-16.30,0.15,16.30,364.00
0.00,-16.12,0.00,-10.12,0.00,0.10,15.86,-45.88,-28.92,436.00,0.00,-16.12,0.00,-16.12,0.00,0.00,-16.12,0.00,-16.12,0.00,0.00,-16.12,0.26,16.12,367.00
0.00,-16.11,0.00,-10.11,0.00,0.14,15.79,-45.93,-28.64,444.00,0.00,-16.11,0.00,-16.11,0.00,0.00,-16.11,0.00,-16.11,0.00,0.00,-16.11,0.15,16.11,377.00
0.00,-15.94,0.00,-9.94,0.00,0.08,15.97,-45.84,-28.60,447.00,0.00,-15.94,0.00,-15.94,0.00,0.00,-15.94,0.00,-15.94,0.00,0.00,-15.94,0.13,15.94,370.00
0.00,-16.16,0.00,-10.16,0.00,0.09,15.48,-45.86,-28.35,445.00,0.00,-16.16,0.00,-16.16,0.00,0.00,-16.16,0.00,-16.16,0.00,0.00,-16.16,0.08,16.16,360.00
