0.00,-36.94,0.00,-36.94,0.00,-20.75,-10.06,-8.99,-28.95,-28.69,0.00,-36.94,0.00,-36.94,0.00,0.00,-36.94,0.00,-36.94,0.00,0.00,-36.94,0.78,36.94,59.53
0.00,-34.25,0.00,-34.25,0.00,-16.14,-9.19,-11.09,-27.99,-28.69,0.00,-34.25,0.00,-34.25,0.00,0.00,-34.25,0.00,-34.25,0.00,0.00,-34.25,-1.07,34.25,457.02
0.00,-31.43,0.00,-31.43,0.00,-15.10,-7.56,-12.27,-25.67,-28.69,0.00,-31.43,0.00,-31.43,0.00,0.00,-31.43,0.00,-31.43,0.00,0.00,-31.43,-2.56,31.43,457.02
0.00,-29.42,0.00,-29.42,0.00,-12.55,-4.08,-10.10,-25.24,-28.69,0.00,-29.42,0.00,-29.42,0.00,0.00,-29.42,0.00,-29.42,0.00,0.00,-29.42,-2.25,29.42,362.23
0.00,-32.25,0.00,-32.25,0.00,-7.35,-5.19,-2.58,-21.20,27.28,0.00,-32.25,0.00,-32.25,0.00,0.00,-32.25,0.00,-32.25,0.00,0.00,-32.25,-0.54,32.25,128.81
0.00,-35.97,0.00,-35.97,0.00,-2.91,-8.39,4.22,-20.71,99.63,0.00,-35.97,0.00,-35.97,0.00,0.00,-35.97,0.00,-35.97,0.00,0.00,-35.97,1.16,35.97,66.77
0.00,-39.04,0.00,-39.04,0.00,0.35,-9.23,7.79,-23.09,110.73,0.00,-39.04,0.00,-39.04,0.00,0.00,-39.04,0.00,-39.04,0.00,0.00,-39.04,1.67,39.04,161.66
0.00,-39.89,0.00,-39.89,0.00,6.96,-3.72,13.03,-25.10,130.18,0.00,-39.89,0.00,-39.89,0.00,0.00,-39.89,0.00,-39.89,0.00,0.00,-39.89,1.85,39.89,457.02
0.00,-38.68,0.00,-38.68,0.00,10.06,2.27,14.52,-24.83,143.48,0.00,-38.68,0.00,-38.68,0.00,0.00,-38.68,0.00,-38.68,0.00,0.00,-38.68,2.32,38.68,369.01
0.00,-38.19,0.00,-38.19,0.00,10.40,6.46,13.44,-26.22,139.50,0.00,-38.19,0.00,-38.19,0.00,0.00,-38.19,0.00,-38.19,0.00,0.00,-38.19,3.26,38.19,148.33
0.00,-39.45,0.00,-39.45,0.00,10.45,13.89,7.98,-32.63,134.35,0.00,-39.45,0.00,-39.45,0.00,0.00,-39.45,0.00,-39.45,0.00,0.00,-39.45,4.51,39.45,73.12
0.00,-42.04,0.00,-42.04,0.00,11.76,18.46,2.97,-38.57,82.64,0.00,-42.04,0.00,-42.04,0.00,0.00,-42.04,0.00,-42.04,0.00,0.00,-42.04,5.87,42.04,193.31
0.00,-44.69,0.00,-44.69,0.00,15.20,18.29,4.46,-42.77,-1.96,0.00,-44.69,0.00,-44.69,0.00,0.00,-44.69,0.00,-44.69,0.00,0.00,-44.69,5.02,44.69,457.02
0.00,-38.55,0.00,-38.55,0.00,23.27,30.22,15.09,-38.25,-28.69,0.00,-38.55,0.00,-38.55,0.00,0.00,-38.55,0.00,-38.55,0.00,0.00,-38.55,-0.06,38.55,318.81
0.00,-24.78,0.00,-24.78,0.00,32.39,55.62,23.22,-29.15,-28.69,0.00,-24.78,0.00,-24.78,0.00,0.00,-24.78,0.00,-24.78,0.00,0.00,-24.78,-4.60,24.78,112.93
0.00,-9.75,0.00,-9.75,0.00,29.59,79.61,15.27,-14.30,-28.69,0.00,-9.75,0.00,-9.75,0.00,0.00,-9.75,0.00,-9.75,0.00,0.00,-9.75,-7.53,9.75,63.78
0.00,6.22,0.00,6.22,0.00,25.93,126.25,-4.82,10.60,-28.69,0.00,6.22,0.00,6.22,0.00,0.00,6.22,0.00,6.22,0.00,0.00,6.22,-14.39,-6.22,226.80
0.00,28.27,0.00,28.27,0.00,34.28,175.55,-2.26,21.77,-28.69,0.00,28.27,0.00,28.27,0.00,0.00,28.27,0.00,28.27,0.00,0.00,28.27,-22.42,-28.27,457.02
0.00,52.30,0.00,52.30,0.00,36.27,213.90,-7.92,36.83,-28.69,0.00,52.30,0.00,52.30,0.00,0.00,52.30,0.00,52.30,0.00,0.00,52.30,-30.24,-52.30,336.19
0.00,70.87,0.00,70.87,0.00,39.57,253.91,-12.46,44.60,-28.69,0.00,70.87,0.00,70.87,0.00,0.00,70.87,0.00,70.87,0.00,0.00,70.87,-37.76,-70.87,101.56
0.00,83.16,0.00,83.16,0.00,44.89,273.32,-6.63,62.64,-28.69,0.00,83.16,0.00,83.16,0.00,0.00,83.16,0.00,83.16,0.00,0.00,83.16,-42.92,-83.16,57.19
0.00,93.25,0.00,93.25,0.00,36.29,294.31,3.96,87.64,-28.69,0.00,93.25,0.00,93.25,0.00,0.00,93.25,0.00,93.25,0.00,0.00,93.25,-47.90,-93.25,195.37
